school_id,posting_url,job_title_in_post,position_type,job_term,department_or_school,area_key_words,deadline_of_application,position_start_date
450,https://indiana.peopleadmin.com/postings/34159,"Assistant/Associate Professor of Biochemistry, Molecular Biology & Pharmacology",Assistant_Professor; Associate_Professor,Full-time,"Department of Biochemistry, Molecular Biology and Pharmacology","Biochemistry, Molecular Biology & Pharmacology",,
450,https://indiana.peopleadmin.com/postings/32236,Assistant/Associate/Full Professor of Pathology & Laboratory Medicine,Assistant_Professor; Associate_Professor; Full_Professor,Full-time,Department of Pathology and Laboratory Medicine,Pathology & Laboratory Medicine,,
450,https://indiana.peopleadmin.com/postings/33617,Assistant Research Professor of Medical & Molecular Genetics,Full_Professor,Full-time,Department of Medical and Molecular Genetics,Medical & Molecular Genetics; specifically the molecular; aging-associated diseases,,
450,https://indiana.peopleadmin.com/postings/34007,Tenure-Track Assistant/Associate Professor of Digital Art,Assistant_Professor; Associate_Professor,Full-time,,Digital Art,,"August 1, 2027"
450,https://indiana.peopleadmin.com/postings/31287,Asst/Assoc/Professor of Medicine,Full_Professor,Full-time,,Medicine,,
450,https://indiana.peopleadmin.com/postings/33075,Academic Careers,Unclassified,Full-time,,,,
450,https://indiana.peopleadmin.com/postings/33820,Academic Careers,Unclassified,Part-time,,Teaching Awards,,08/01/2026
450,https://indiana.peopleadmin.com/postings/32176,Adjunct Instructor in Mathematics,Unclassified,Part-time,School of Sciences Location Kokomo Position Summary The School of Sciences,Mathematics,,08/01/2026
450,https://indiana.peopleadmin.com/postings/33514,Assistant/Associate Research Professor of Surgery,Full_Professor,Full-time,Department of Surgery,Surgery; outcomes research; health services,,
450,https://indiana.peopleadmin.com/postings/33993,Postdoctoral Fellow,Research_Fellow,Full-time,Department of Physics,effective field theory; nuclear scattering,"November 15, 2026",06/01/2027
450,https://indiana.peopleadmin.com/postings/30740,Assistant/Associate/Professor of Psychiatry,Full_Professor,Full-time,School of Medicine Indianapolis Position Summary The Department of Psychiatry,Psychiatry,,
450,https://indiana.peopleadmin.com/postings/34251,Tenured/Tenure-track Faculty Position in Mathematical Artificial Intelligence,Assistant_Professor; Associate_Professor; Full_Professor,Full-time,College of Arts and Sciences,Mathematical Artificial Intelligence,"November 7, 2026",
450,https://indiana.peopleadmin.com/postings/32920,Academic Careers,Research_Fellow,Full-time,School of Medicine Indianapolis Position Summary The laboratory of Dr,neuromuscular physiology; experience characterizing mouse models,,
450,https://indiana.peopleadmin.com/postings/33806,Postdoctoral Fellow in Medical and Molecular Genetics,Research_Fellow,Full-time,Department of Medical and Molecular Genetics,Medical and Molecular Genetics; HESG Lab spans three major; evolutionary disease genetics,,
450,https://indiana.peopleadmin.com/postings/34148,"Assistant, Associate or Full Professor of Music (Percussion); Tenured or Tenure-track position",Assistant_Professor; Associate_Professor; Full_Professor,Full-time,,Music,"September 26, 2026",08/01/2027
450,https://indiana.peopleadmin.com/postings/33934,Assistant Research Professor of Pediatrics,Full_Professor,Full-time,Division of Pediatrics Health Services Research in the Department of Pediatrics,Pediatrics; team-oriented,,
450,https://indiana.peopleadmin.com/postings/30435,Assistant/Associate Professor of Clinical Ophthalmology,Assistant_Professor; Associate_Professor,Full-time,Department of Ophthalmology,Clinical Ophthalmology,,
450,https://indiana.peopleadmin.com/postings/34227,"Research Associate, Biology Dharan Lab",Research_Fellow,Full-time,Department of Biology,,,"October 1, 2026"
450,https://indiana.peopleadmin.com/postings/32636,Assistant/Associate/Full Professor of Clinical Otolaryngology-Head & Neck Surgery,Assistant_Professor; Associate_Professor; Full_Professor,Full-time,,Clinical Otolaryngology-Head & Neck Surgery,,
450,https://indiana.peopleadmin.com/postings/33745,"Assistant/Associate Professor of Clinical Radiology, Pediatric Interventional Radiology, Indianapolis",Assistant_Professor; Associate_Professor,Full-time,Department of Radiology & Imaging Sciences,"Clinical Radiology, Pediatric Interventional Radiology, Indianapolis",,
