school_id,post_link
180,https://www.wcsu.edu/directory/
180,https://www.wcsu.edu/careersuccess/
180,https://www.wcsu.edu/working/
180,https://www.wcsu.edu/facultystaff/
180,https://www.wcsu.edu/hr/adjunct-appointment-process/
180,https://www.wcsu.edu/hr/wp-content/uploads/sites/57/2026/08/AVP_Student_Affairs_Dean_of_Students_PA_0826.pdf
180,https://www.wcsu.edu/hr/wp-content/uploads/sites/57/2026/07/Intercollegiate-_Athletics-_Athletic_Trainer-_PA_-0726_FINAL.pdf
180,https://www.wcsu.edu/hr/wp-content/uploads/sites/57/2026/07/Communication_Media_Arts_Adjunct_PA_FINAL_0726.pdf
180,https://www.wcsu.edu/hr/wp-content/uploads/sites/57/2021/07/Adjunct_Teaching_Opportunities_0721.pdf
180,http://wcsu.edu/hr/employment/current-opportunities/hrpositions@wcsu.edu
180,https://www.jobapscloud.com/CT/sup/bulpreview.asp?b=&R1=260904&R2=0427TC&R3=001
180,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=260904&R2=9060TC&R3=001&Viewer=Admin&Test=Y
180,https://www.wcsu.edu/hr/wp-content/uploads/sites/57/2026/09/Part_Time_-Librarian_Fulfillment_-Services-_PA-091026.pdf
180,https://www.wcsu.edu/hr/wp-content/uploads/sites/57/2026/09/Police_Parking_-Enforcement_University_Assistant_PA_092326.pdf
180,https://www.wcsu.edu/hr/wp-content/uploads/sites/57/2026/09/Graduate_Studies_Kathwari_-University_Assistant_-PA_091526.pdf
180,https://www.wcsu.edu/departments/
